placeID,placeName,placeType,latitude,longitude
6933,Chipotle Mexican Grill,restaurant,44.9402528,-93.13656639999999
6936,Punch Pizza Grand Avenue,restaurant,44.9401667,-93.1326667
6937,Dixie's On Grand,restaurant,44.9401459,-93.1295976
6939,The Uptowner Cafe on Grand,restaurant,44.9398267,-93.14681910000002
6942,Jimmy John's,restaurant,44.9400874,-93.14138469999999
6946,Axel's Restaurant Mendota,restaurant,44.8880961,-93.1613747
6948,Summit Brewing Company,restaurant,44.914066,-93.139609
6949,Lucky's 13 Pub,restaurant,44.88738,-93.16376299999999
6953,Famous Dave's Bar-B-Que,restaurant,44.91053,-93.151706
6954,Subway,restaurant,44.9020072,-93.171926
6958,Joan's in the Park,restaurant,44.9225714,-93.16739849999999
6959,McDonald's,restaurant,44.9040912,-93.1643802
6960,Osteria I Nonni,restaurant,44.90015200000001,-93.139267
6962,Buongiorno Deli,restaurant,44.900165,-93.139235
6963,Carbones Pizza,restaurant,44.9268314,-93.171904
6964,"Kincaid''s Fish, Chop & Steakhouse",restaurant,44.94558310000001,-93.0957564
6965,The St. Paul Grill,restaurant,44.94503780000001,-93.0958654
6966,Downtowner Woodfire Grill,restaurant,44.94295210000001,-93.1052138
6967,Burger Moe's,restaurant,44.9427452,-93.10462509999999
6968,Patrick McGovern's Pub,restaurant,44.9433876,-93.1045553
6969,Mickey's Diner,restaurant,44.94734799999999,-93.09811140000001
6970,Mancini’s Char House,restaurant,44.9368542,-93.1137169
6971,Meritage,restaurant,44.9463889,-93.0966667
6972,El Burrito Mercado,restaurant,44.929967,-93.077473
6973,The Liffey Irish Pub,restaurant,44.94440839999999,-93.1034717
6974,Boca Chica | Restaurante Mexicano & Cantina,restaurant,44.9337487,-93.083646
6975,Chipotle Mexican Grill,restaurant,44.94545240000001,-93.095395
6976,Barrio,restaurant,44.9500792,-93.08816150000001
6977,Sakura Restaurant & Bar,restaurant,44.9445308,-93.0948639
6978,Lobby Bar at The Saint Paul Hotel,restaurant,44.94482120000001,-93.0960812
6979,Alary's Bar,restaurant,44.9502058,-93.0926362
6980,Black Dog Cafe,restaurant,44.9491328,-93.08390759999999
6982,Asian Express,restaurant,44.9475408,-93.0918374
6983,Starbucks,restaurant,44.94543699999999,-93.095281
6986,The Gnome Craft Pub,restaurant,44.9463854,-93.1210151
6988,W. A. Frost and Company,restaurant,44.94642280000001,-93.1158342
6992,La Grolla,restaurant,44.9464254,-93.1192837
6997,Tavern on Grand,restaurant,44.9397175,-93.1277513
6998,Moscow on the Hill,restaurant,44.94676339999999,-93.11558099999999
7083,The Buttered Tin,restaurant,44.95102350000001,-93.08887109999999
7084,Little Caesars Pizza,restaurant,44.967644,-93.06554
7095,The Bulldog Lowertown,restaurant,44.9501447,-93.08804479999999
7096,Burger King,restaurant,44.958552,-93.07342799999999
7097,Great Dragon Chinese Restaurant,restaurant,44.9680031,-93.0665107
7102,Subway,restaurant,44.9771114,-93.04464019999999
7103,Jimmy John's,restaurant,44.9520838,-93.09368780000001
7104,Little Oven,restaurant,44.96288699999999,-93.025092
7106,Subway,restaurant,44.95289159999999,-93.0247614
7107,Angelo's Pizza,restaurant,44.9916667,-93.0244444
7108,Little Caesars Pizza,restaurant,44.99211,-93.02498
7109,White Castle,restaurant,44.9898724,-93.0256004
7110,Red's Savoy Pizza,restaurant,44.95708640000001,-93.02496839999999
7112,Subway,restaurant,44.9922727,-93.024463
7113,Popeyes Louisiana Kitchen,restaurant,44.95074259999999,-93.02738029999999
7115,Ho Ho Gourmet,restaurant,44.9526835,-93.0163387
7116,Pizza Hut,restaurant,44.9923876,-93.0256552
7117,Innate Foods,restaurant,44.9809807,-93.01832569999999
7118,5-8 Tavern & Grill,restaurant,44.9634112,-93.00367759999999
7119,Los Ocampo Restaurant and Bar,restaurant,44.950375,-93.0262245
7120,Dari-ette Drive-In,restaurant,44.96294269999999,-93.0398663
7121,Ari’s Best Steak House,restaurant,44.9917309,-93.0246205
7122,Nino's Pizzeria,restaurant,44.9923498,-93.0055165
7123,Cherry Pit,restaurant,44.9634233,-93.02554889999999
7133,Obb's Sports Bar & Grill,restaurant,44.948877,-93.0431521
7138,Arby's,restaurant,44.94820129999999,-93.0926764
7142,Subway,restaurant,44.9485076,-93.0927172
7143,Subway,restaurant,44.9470034,-93.09298199999999
7144,Sonic Drive-In,restaurant,44.9494404,-93.0175829
7145,Taco Bell,restaurant,44.9494149,-93.0181231
7147,McDonald's,restaurant,44.9502516,-93.02246869999999
7149,Tea House St. Paul,restaurant,44.9508392,-93.02967590000002
7150,Holiday Stationstores,restaurant,44.93264449999999,-93.00419830000001
7151,Mei Mei Chinese Restaurant,restaurant,44.932489,-93.005332
7152,McKnight's Kitchen & Tap,restaurant,44.9491827,-93.0064187
7153,Davanni's Pizza & Hot Hoagies,restaurant,44.95028809999999,-93.0244666
7154,Holiday Stationstores,restaurant,44.9522205,-93.0256137
7155,Wendy's,restaurant,44.9499953,-93.0231419
7156,Arby's,restaurant,44.950031,-93.023895
7157,Gurey Deli,restaurant,44.93240759999999,-93.0048803
7158,Dependable Angels Homecare LLC,restaurant,44.9127441,-93.0025988
7177,Khyber Pass Cafe,restaurant,44.940226,-93.16637469999999
7179,Vertical Endeavors–Minneapolis,school,44.95616520000001,-93.2787182
7180,Cristo Rey Jesuit High School Twin Cities,school,44.9492686,-93.27110909999999
7181,Greeley School,school,44.95539340000001,-93.2572603
7182,Brainco-The Minneapolis School of Advertising and Design,school,44.9553441,-93.27367509999999
7183,Parent Warmline-Minneapolis,school,44.95668089999999,-93.26194029999999
7184,Merc School,school,44.9559532,-93.28262579999999
7185,Irving School,school,44.9524725,-93.25044659999999
7186,Madison School,school,44.96774310000001,-93.26828060000001
7187,Andersen United Community School,school,44.9535636,-93.2581939
7188,Adams School,school,44.9635478,-93.25188779999999
7189,Augsburg Fairview Academy,school,44.957124,-93.2640517
7190,City of Lakes Waldorf School,school,44.959356,-93.27838659999999
7191,Andersen Elementary School,school,44.9529506,-93.25879049999999
7192,Essence Of Prodigy,school,44.9481025,-93.2888473
7193,Loring Nicollet School,school,44.962908,-93.26233099999999
7194,Richard R. Green Central Park Elementary School,school,44.940284,-93.27049400000001
7195,Emerson Spanish Immersion,school,44.9682529,-93.2804462
7196,Hope Academy,school,44.9600547,-93.2632654
7197,Wellstone International High School,school,44.9419693,-93.2622201
7198,Central do Brasil,school,44.9485816,-93.2629432
7199,DeLaSalle High School,school,44.9866539,-93.26310819999999
7200,Capella University,school,44.97642750000001,-93.2687053
7201,Kinderberry Hill Child Development Center,school,44.9783747,-93.27171349999999
7202,Dermalogica,school,44.9893914,-93.2784611
7203,New Horizon Academy,school,44.9826458,-93.2650986
7204,Marcy Open Elementary School,school,44.986641,-93.25015010000001
7205,MacPhail Center For Music,school,44.9795493,-93.26043960000001
7206,Washington School,school,44.9737678,-93.2607329
7208,Aspen Limo and Car Services - Minneapolis,school,44.976026,-93.272453
7209,IPR - College of Creative Arts,school,44.98215099999999,-93.2720947
7210,The Cradle Club,school,44.980476,-93.2751959
7211,Holmes School,school,44.9871878,-93.25050250000001
7213,Matrix Learning Designs,school,44.9847781,-93.2758826
7214,El Diablo Amps & Guitars,school,44.98824659999999,-93.2542521
7215,Child Garden Montessori,school,44.9737619,-93.28612969999999
7216,The Family Partnership,school,44.9735218,-93.26681049999999
7217,"The FAIR School, Downtown Campus",school,44.9757723,-93.27757729999999
7218,Bright Horizons,school,44.974549,-93.2756891
7230,Seward Montessori School,school,44.9604272,-93.2307818
7236,P.E.A.S.E. Academy,school,44.983514,-93.2358098
7238,Sheridan School,school,44.99899970000001,-93.2625305
7239,Patrick Henry High School,school,45.034328,-93.30532099999999
7240,Brooklyn Center Elementary,school,45.062777,-93.30009799999999
7241,Bright Water Montessori School,school,45.04838729999999,-93.2961697
7242,Shingle Creek School,school,45.0466638,-93.3069896
7243,Brooklyn Center High School,school,45.0738661,-93.2976911
7244,Olson Middle School,school,45.046522,-93.3010377
7245,Smile international learning center,school,45.06217719999999,-93.32579890000001
7246,Schmitt Music,school,45.0735015,-93.312088
7247,Minnesota State High School,school,45.073944,-93.3074074
7248,Sojourner Truth Academy,school,45.0244373,-93.29400050000001
7249,Jenny Lind Elementary School,school,45.04674139999999,-93.2924766
7250,"Laugh, Love and Learn Child Care",school,45.047097,-93.3128385
7251,Jardín De Niños Bilingüe Montessori,school,45.04865179999999,-93.29311059999999
7252,Performance Peaks,school,45.0375317,-93.3204777
7253,Northstar Academy,school,45.0468371,-93.3077625
7254,Olson Junior High School,school,45.04663180000001,-93.3010604
7255,New Millennium Academy,school,45.0481178,-93.3234157
7256,Rosette Guitar Products,school,45.0373966,-93.3081115
7257,Headway Emotional Health Services,school,45.0630504,-93.3118744
7258,Big Picture Twin Cities,school,45.06325529999999,-93.32615229999999
7261,South High School,school,44.9454962,-93.244565
7268,Title One,school,44.9477072,-93.2392721
7277,Anishinabe Academy,school,44.9526359,-93.2255472
7281,Broadway High School,school,44.9996696,-93.2966439
7282,Best Academy East,school,44.9847478,-93.29675379999999
7283,Four Directions Charter School,school,44.9989345,-93.2948084
7284,The Blake School,school,44.96967300000001,-93.293914
7288,Anwatin Middle School,school,44.9735492,-93.3164274
7289,Bryn Mawr Elementary School,school,44.9741558,-93.3164434
7290,Hay School,school,44.9885697,-93.3076303
7291,Douglas School,school,44.9632853,-93.2940335
7294,Bethune Community School,school,44.9876729,-93.2947719
7297,Nellie Stone Johnson School,school,45.00698939999999,-93.29023409999999
7311,Ultimate Fit Golf LLC,school,45.0498544,-93.2664283
7312,Prodeo Academy - Columbia Heights,school,45.04394780000001,-93.26204179999999
7314,KIPP North Star - Minnesota,school,45.0467506,-93.3076806
7316,Loring Elementary School,school,45.0359989,-93.3135523
7317,Centerbrook Golf Course,school,45.0548976,-93.3137435
7320,Lucy Laney at Cleveland Park Community School,school,45.0157691,-93.30907529999999
7323,Robbinsdale Middle School,school,45.0233344,-93.3461049
7326,Jordan Junior High School,school,45.0105244,-93.29809879999999
7335,New Horizon Academy,school,45.0166154,-93.3078479
7336,Northport Elementary School,school,45.05473749999999,-93.3256682
7345,Schiller School,school,45.0152432,-93.2696701
7356,Peabody Enterprises,school,45.013832,-93.2815093
7357,Spero Academy,school,45.0174812,-93.2685753
7363,East Side Neighborhood Services Inc,school,45.0055556,-93.2669444
7365,Prescott School,school,45.0129903,-93.24431589999999
7367,Yinghua Academy,school,45.00459439999999,-93.2403405
7370,Early Childhood Family,school,45.00059299999999,-93.26221500000001
7371,Parents In Community Action,school,45.0006874,-93.26235849999999
7372,Menlo Park Alternative School,school,45.005786,-93.2663842
7373,Elizabeth Hall School,school,44.99591849999999,-93.2899125
7375,Lowry School,school,45.01945939999999,-93.2375117
7399,Minnehaha Academy - High School,school,44.94525549999999,-93.2051896
7400,Roosevelt High School,school,44.92959,-93.2300461
7402,Sanford Middle School,school,44.9387056,-93.213475
7405,Northrop Elementary School,school,44.924452,-93.2265492
7406,Minnehaha Academy - Elementary and Middle School,school,44.92634399999999,-93.2045946
7407,Folwell School - Performing Arts Magnet,school,44.9371453,-93.2429222
7408,Dowling Elementary School,school,44.93233149999999,-93.2039654
7409,Sunny Hollow Montessori School,school,44.92263429999999,-93.19658749999999
7410,Nativity of Our Lord Elem School,school,44.9321701,-93.1806402
7411,Jardín Spanish Immersion Academy,school,44.933125,-93.223602
7412,MTS Secondary School,school,44.9502839,-93.23766049999999
7414,Transition Plus School,school,44.9482597,-93.24304649999999
7415,Nativity Early Learning Center,school,44.9313627,-93.1807949
7416,Saint Mark's Preschool,school,44.9476721,-93.1833791
7417,Shower of Blessings Church,school,44.945274,-93.2144139
7418,The Seminaries of Saint Paul,school,44.9401969,-93.1965627
7421,Minnesota Internship Center Sabathani Campus,school,44.93438469999999,-93.27203759999999
7423,Bryant Junior High School,school,44.9347938,-93.2721538
7424,Agassiz School,school,44.93438769999999,-93.2859903
7425,Clara Barton Open School,school,44.92548979999999,-93.2913844
7427,Lake Country School,school,44.9343411,-93.28253099999999
7428,Twin Town Guitars,school,44.9411352,-93.28853339999999
7429,McKnight Early Childhood Family Development Center,school,44.925946,-93.271448
7430,Field Community School,school,44.91866519999999,-93.27003979999999
7431,Judson Preschool,school,44.92835660000001,-93.2852844
7432,Southside Family Charter School,school,44.92053850000001,-93.2719583
7435,Risen Christ Catholic School,school,44.93639570000001,-93.2578126
7437,Hiawatha College Prep - Kingfield,school,44.933668,-93.28347199999999
7441,Hiawatha Leadership Academy - Morris Park,school,44.9021465,-93.21718659999999
7449,Highland Park Elementary School,school,44.9140238,-93.1705839
7450,Simple Gifts Piano,school,44.9075686,-93.2155023
7451,St. Helena's Discovery Center,school,44.9236678,-93.22506519999999
7452,Saint Leo School,school,44.9163825,-93.1852479
7453,New Horizon Academy,school,44.918224,-93.1835962
7454,Keewaydin Elementary School,school,44.9083574,-93.2289624
7455,St. Kates,school,44.9247556,-93.1819422
7456,Siddha Yoga Meditation Center,school,44.92633550000001,-93.180084
7457,Bruce MINOR,school,44.92669319999999,-93.232586
7458,Horace Mann School,school,44.92115819999999,-93.18539129999999
7459,Academy of Holy Angels,school,44.88286769999999,-93.2808408
7460,Fraser School,school,44.8879458,-93.3101666
7461,Anthony Middle School,school,44.89846199999999,-93.29895100000002
7462,Burroughs Elementary School,school,44.9117193,-93.3005704
7463,Partnership Academy,school,44.8850139,-93.27846319999999
7464,Central School,school,44.8730205,-93.28494649999999
7465,Mount Olivet Nursery School,school,44.9116556,-93.3019923
7466,Hale Elementary School,school,44.9061685,-93.2567911
7467,Mayflower Early Childhood Center,school,44.90411679999999,-93.2763935
7468,Armatage Montessori School,school,44.9005143,-93.3115095
7469,Kenny Elementary School,school,44.8988749,-93.29539799999999
7470,Windom Dual Spanish Immersion School,school,44.8965353,-93.2800118
7471,Sheridan Hills Elementary,school,44.8866839,-93.3130042
7473,Annunciation Catholic School (preK-8th grade),school,44.90462999999999,-93.28689
7474,Whitbeck Nursery School,school,44.88808299999999,-93.31024599999999
7476,Xperitas,school,44.8824247,-93.28655859999999
7477,Washburn High School,school,44.91330199999999,-93.28261309999999
7478,Our Lady of Peace Catholic School,school,44.90376639999999,-93.25835029999999
7490,Bancroft Elementary School,school,44.9334291,-93.2555094
7492,Awake In Life,school,44.9110779,-93.24891459999999
7495,Green Earth Children's Academy,school,44.92826569999999,-93.2343834
7496,Grant Shafranski Golf Academy at Hiawatha,school,44.92045,-93.24398699999999
7498,Hiawatha Leadership Academy - Northrop,school,44.9193741,-93.2504046
7519,Science of Spirituality Meditation Center Minneapolis/St. Paul,school,45.042589,-93.2490426
7520,Waite Park Elementary School,school,45.0301072,-93.2345818
7526,Step By Step Montessori Schools Of St Anthony,school,45.0159662,-93.2186842
7530,Klash Drums LLC,school,45.01331559999999,-93.2526475
7531,Columbia Heights/Fridley Adult,school,45.04359669999999,-93.2465213
7532,St. Anthony Middle School,school,45.02813339999999,-93.2143287
7533,College Admissions Partners-Helping Students Find the Right College,school,45.0084123,-93.23490029999999
7534,Columbia Golf Learning Center,school,45.0249152,-93.2574006
7535,Pillsbury Elementary School,school,45.0106682,-93.2337417
7537,Midwest School-Herbal Studies,school,45.0196219,-93.2355522
7538,Tanya's Tots,school,45.011035,-93.25216780000001
7558,Z's Keys,school,44.9210727,-93.27048459999999
7570,Jefferson Community School,school,44.95575279999999,-93.29461669999999
7581,2nd Swing Golf - Minneapolis,school,44.9913377,-93.2181993
7584,Newgate School,school,44.9909658,-93.211968
7585,Pratt Elementary School,school,44.9690294,-93.21399749999999
7587,Church Holy Trinity-St Anskar,school,44.980374,-93.23833929999999
7589,Miniapple International Montessori Schools,school,44.98295,-93.237775
7591,Murray Middle School,school,44.98475550000001,-93.193426
7592,Special School District N1,school,44.98676,-93.2499034
7593,School of Nursing,school,44.973427,-93.23102999999999
7594,Supercomputing Institute,school,44.9752658,-93.2362724
7595,University KinderCare,school,44.9701756,-93.2221651
7597,University Catering,school,44.9728749,-93.2354641
7598,Tour Van - Minneapolis,school,44.99142699999999,-93.21841200000001
7632,Jie Ming Mandarin Immersion Academy,school,44.902156,-93.178986
7635,Highland Catholic School,school,44.916628,-93.185339
7636,Nokomis Neighborhood Preschool,school,44.9121385,-93.2281787
7637,Lubavitch Cheder Day School,school,44.9176305,-93.1745536
7638,Roosevelt Sr High School,school,44.9291823,-93.23032119999999
7641,United Theological Seminary,school,44.96283269999999,-93.2040399
7645,Chanson Voice & Music Academy,school,44.9652947,-93.1977578
7647,Avalon School,school,44.96226199999999,-93.19843139999999
7653,Minnesota Online High School,school,44.9625813,-93.19544909999999
7654,St Paul Public Schools,school,44.9593962,-93.1871118
7656,St Anthony Park Elementary,school,44.9780331,-93.1917562
7657,Volunteers of America,school,44.9630071,-93.2459686
7673,Minnehaha Area Child Care,school,44.89950400000001,-93.247884
7674,Headstart,school,44.91943369999999,-93.2526996
7675,"Krista Johnson, Music Teacher",school,44.897684,-93.24469490000001
7710,Loveworks Academy for Visual and Performing Arts,school,45.00145,-93.3221599
7711,Noble Elementary School,school,45.0060924,-93.33993889999999
7713,Mona H. Moede NELC ECFE,school,45.003273,-93.2974129
7714,Lighthouse Training Center,school,44.99839079999999,-93.286917
7715,Voice Teacher Mary Laymon,school,44.9979003,-93.2996709
7716,Plymouth Youth Center Middle School,school,45.0019538,-93.3063334
7717,"Les Jolies Petites School Dance, LJP Gymnastics, & LJP Costumes",school,44.99927419999999,-93.29451089999999
7718,Walker Creative Performance,school,45.0070059,-93.31235799999999
7719,Southwest High School,school,44.918504,-93.32476969999999
7720,South View Middle School #1,school,44.89977359999999,-93.34583219999999
7722,Lake Harriet United Methodist Church,school,44.913756,-93.324595
7725,Edina Public Schools,school,44.8995135,-93.3488754
7726,Fulton School,school,44.9138536,-93.3168926
7728,Lake Harriet Upper Elementary School,school,44.9135843,-93.31685929999999
7729,Dharma Field Zen Center,school,44.914438,-93.31986099999999
7732,St Peter's Lutheran School,school,44.90464890000001,-93.32832580000002
7734,Casa de Corazón,school,44.9104809,-93.32870030000001
